id,name,set,price,updated,img
501260,Obsidian Flames 3 Pack Blister [Houndstone],SV03: Obsidian Flames,35.59,2026-08-21,501260
501259,Obsidian Flames 3 Pack Blister [Eevee],SV03: Obsidian Flames,39.02,2026-08-21,501259
502480,Paldea Evolved Sleeved Booster Pack Art Bundle [Set of 5],SV02: Paldea Evolved,78.66,2026-08-21,502480
496927,Paldea Evolved Sleeved Booster Pack,SV02: Paldea Evolved,16.42,2026-08-21,496927
609027,Paldea Evolved Sleeved Booster Case,SV02: Paldea Evolved,1937.36,2026-08-21,609027
493999,Paldea Evolved Single Pack Blister [Smoliv],SV02: Paldea Evolved,14.41,2026-08-21,493999
494001,Paldea Evolved Single Pack Blister [Growlithe],SV02: Paldea Evolved,17.74,2026-08-21,494001
617015,Paldea Evolved Single Pack Blister [Dondonzo],SV02: Paldea Evolved,29.97,2026-08-21,617015
618829,Paldea Evolved Single Pack Blister [Armarouge],SV02: Paldea Evolved,36.54,2026-08-21,618829
622967,Paldea Evolved Premium Checklane Blister [Pawmot],SV02: Paldea Evolved,24.95,2026-08-21,622967
622968,Paldea Evolved Premium Checklane Blister [Arboliva],SV02: Paldea Evolved,29.99,2026-08-21,622968
537410,Paldea Evolved Pokemon Center Elite Trainer Box (Exclusive) Case,SV02: Paldea Evolved,3000,2026-03-04,537410
493973,Paldea Evolved Pokemon Center Elite Trainer Box (Exclusive),SV02: Paldea Evolved,598.58,2026-08-21,493973
649413,Paldea Evolved Half Booster Box,SV02: Paldea Evolved,250,2026-08-21,649413
530106,Paldea Evolved Fun Pack,SV02: Paldea Evolved,7.71,2026-08-21,530106
496911,Paldea Evolved Elite Trainer Box Case,SV02: Paldea Evolved,1647.4,2026-08-21,496911
493974,Paldea Evolved Elite Trainer Box,SV02: Paldea Evolved,223.92,2026-08-21,493974
496935,Paldea Evolved Build & Battle Stadium,SV02: Paldea Evolved,172.46,2026-08-21,496935
496931,Paldea Evolved Build & Battle Box Display,SV02: Paldea Evolved,537.17,2026-08-21,496931
496929,Paldea Evolved Build & Battle Box,SV02: Paldea Evolved,61.9,2026-08-21,496929
496913,Paldea Evolved Booster Pack Art Bundle [Set of 5],SV02: Paldea Evolved,74.1,2026-08-21,496913
493976,Paldea Evolved Booster Pack,SV02: Paldea Evolved,16.03,2026-08-21,493976
496914,Paldea Evolved Booster Bundle,SV02: Paldea Evolved,124.19,2026-08-21,496914
496905,Paldea Evolved Booster Box Case,SV02: Paldea Evolved,2815.14,2026-08-21,496905
493975,Paldea Evolved Booster Box,SV02: Paldea Evolved,465.74,2026-08-21,493975
493998,Paldea Evolved 3 Pack Blister [Varoom],SV02: Paldea Evolved,38.93,2026-08-21,493998
493997,Paldea Evolved 3 Pack Blister [Tinkatink],SV02: Paldea Evolved,44.56,2026-08-21,493997
496908,Paldea Evolved 3 Pack Blister [Set of 2],SV02: Paldea Evolved,95.24,2026-08-21,496908
478275,Scarlet & Violet Sleeved Booster Pack Bundle [Set of 8],SV01: Scarlet & Violet Base Set,82.49,2026-08-21,478275
478274,Scarlet & Violet Sleeved Booster Pack Art Bundle [Set of 4],SV01: Scarlet & Violet Base Set,42.56,2026-08-21,478274
478273,Scarlet & Violet Sleeved Booster Pack,SV01: Scarlet & Violet Base Set,10.66,2026-08-21,478273
600076,Scarlet & Violet Sleeved Booster Case,SV01: Scarlet & Violet Base Set,1473,2026-08-21,600076
478765,Scarlet & Violet Single Pack Blister [Spidops],SV01: Scarlet & Violet Base Set,11.32,2026-08-21,478765
478767,Scarlet & Violet Single Pack Blister [Set of 2],SV01: Scarlet & Violet Base Set,20.71,2026-08-21,478767
478766,Scarlet & Violet Single Pack Blister [Espathra],SV01: Scarlet & Violet Base Set,13,2026-08-21,478766
497167,Scarlet & Violet Premium Checklane Blister [Hisuian Zoroark],SV01: Scarlet & Violet Base Set,12,2026-08-21,497167
497166,Scarlet & Violet Premium Checklane Blister [Hisuian Arcanine],SV01: Scarlet & Violet Base Set,15,2026-07-11,497166
479328,Scarlet & Violet Premium Checklane Blister [Gengar],SV01: Scarlet & Violet Base Set,30,2026-08-21,479328
478756,Scarlet & Violet Pokemon Center Elite Trainer Box (Exclusive) [Miraidon],SV01: Scarlet & Violet Base Set,315.62,2026-08-21,478756
478758,Scarlet & Violet Pokemon Center Elite Trainer Box (Exclusive) [Koraidon],SV01: Scarlet & Violet Base Set,292.61,2026-08-21,478758
530121,Scarlet & Violet Fun Pack,SV01: Scarlet & Violet Base Set,7.12,2026-08-21,530121
489369,Scarlet & Violet Elite Trainer Boxes [Set of 2],SV01: Scarlet & Violet Base Set,250.29,2026-08-21,489369
478336,Scarlet & Violet Elite Trainer Box [Miraidon],SV01: Scarlet & Violet Base Set,149.98,2026-08-21,478336
478335,Scarlet & Violet Elite Trainer Box [Koraidon],SV01: Scarlet & Violet Base Set,136.98,2026-08-21,478335
488776,Scarlet & Violet Elite Trainer Box Case,SV01: Scarlet & Violet Base Set,1305,2026-08-21,488776
478257,Scarlet & Violet Build & Battle Stadium,SV01: Scarlet & Violet Base Set,86.25,2026-08-21,478257
478254,Scarlet & Violet Build & Battle Box Display,SV01: Scarlet & Violet Base Set,389.9,2026-08-21,478254
478253,Scarlet & Violet Build & Battle Box,SV01: Scarlet & Violet Base Set,41.61,2026-08-21,478253
478759,Scarlet & Violet Booster Pack Art Bundle [Set of 4],SV01: Scarlet & Violet Base Set,38.98,2026-08-21,478759
476451,Scarlet & Violet Booster Pack,SV01: Scarlet & Violet Base Set,9.15,2026-08-21,476451
478258,Scarlet & Violet Booster Bundle,SV01: Scarlet & Violet Base Set,105.8,2026-08-21,478258
476453,Scarlet & Violet Booster Box Case,SV01: Scarlet & Violet Base Set,1692.38,2026-08-21,476453
476452,Scarlet & Violet Booster Box,SV01: Scarlet & Violet Base Set,301.98,2026-08-21,476452
478763,Scarlet & Violet 3 Pack Blister [Set of 2],SV01: Scarlet & Violet Base Set,56.13,2026-08-21,478763
478762,Scarlet & Violet 3 Pack Blister [Dondozo],SV01: Scarlet & Violet Base Set,29.61,2026-08-21,478762
478761,Scarlet & Violet 3 Pack Blister [Arcanine],SV01: Scarlet & Violet Base Set,34.5,2026-08-21,478761
563307,Sea & Sky Premium Collection,SWSH: Crown Zenith,385.08,2026-08-21,563307
485423,Pikachu VMAX Special Collection Case,SWSH: Crown Zenith,1268.1,2026-08-21,485423
454452,Pikachu VMAX Special Collection,SWSH: Crown Zenith,159.47,2026-08-21,454452
527796,Pikachu VMAX Premium Collection,SWSH: Crown Zenith,214.91,2026-08-21,527796
516939,Morpeko V-UNION Premium Treasures Collection,SWSH: Crown Zenith,206.37,2026-08-21,516939
475644,Morpeko V-UNION Playmat Premium Collection,SWSH: Crown Zenith,143.45,2026-08-21,475644
475635,Crown Zenith Tin [Set of 3] (International Version),SWSH: Crown Zenith,307.79,2026-08-21,475635
475634,Crown Zenith Tin [Set of 3],SWSH: Crown Zenith,364.41,2026-08-21,475634
475633,Crown Zenith Tin [Galarian Zapdos] (International Version),SWSH: Crown Zenith,111.05,2026-08-21,475633
475630,Crown Zenith Tin [Galarian Zapdos],SWSH: Crown Zenith,131.65,2026-08-21,475630
475632,Crown Zenith Tin [Galarian Moltres] (International Version),SWSH: Crown Zenith,113.1,2026-08-21,475632
475629,Crown Zenith Tin [Galarian Moltres],SWSH: Crown Zenith,156.91,2026-08-21,475629
475631,Crown Zenith Tin [Galarian Articuno] (International Version),SWSH: Crown Zenith,100.8,2026-08-21,475631
475628,Crown Zenith Tin [Galarian Articuno],SWSH: Crown Zenith,146.62,2026-08-21,475628
616290,Crown Zenith Tin Case,SWSH: Crown Zenith,1028.14,2026-08-21,616290
505916,Crown Zenith Special Collection [Unown V & Lugia V],SWSH: Crown Zenith,175.68,2026-08-21,505916
475646,Crown Zenith Premium Figure Collection [Shiny Zamazenta],SWSH: Crown Zenith,328.86,2026-08-21,475646
475647,Crown Zenith Premium Figure Collection [Shiny Zacian],SWSH: Crown Zenith,345.26,2026-08-21,475647
475648,Crown Zenith Premium Figure Collection [Set of 2],SWSH: Crown Zenith,631.74,2026-08-21,475648
454247,Crown Zenith Pokemon Center Elite Trainer Box Plus Case,SWSH: Crown Zenith,2295,2026-08-21,454247
454246,Crown Zenith Pokemon Center Elite Trainer Box Plus,SWSH: Crown Zenith,572.18,2026-08-21,454246
475620,Crown Zenith Pin Collection [Set of 3],SWSH: Crown Zenith,232.5,2026-08-21,475620
475619,Crown Zenith Pin Collection [Rillaboom],SWSH: Crown Zenith,82.77,2026-08-21,475619
475618,Crown Zenith Pin Collection [Inteleon],SWSH: Crown Zenith,80.11,2026-08-21,475618
475617,Crown Zenith Pin Collection [Cinderace],SWSH: Crown Zenith,80.6,2026-08-21,475617
453492,Crown Zenith Mini Tin [Sonia & Yamper],SWSH: Crown Zenith,51.17,2026-08-21,453492
453494,Crown Zenith Mini Tin [Set of 5],SWSH: Crown Zenith,231.04,2026-08-21,453494
453488,Crown Zenith Mini Tin [Marnie & Morpeko],SWSH: Crown Zenith,51.62,2026-08-21,453488
453489,Crown Zenith Mini Tin [Leon & Charizard],SWSH: Crown Zenith,54.72,2026-08-21,453489
453490,Crown Zenith Mini Tin [Hop & Wooloo],SWSH: Crown Zenith,44.75,2026-08-21,453490
453491,Crown Zenith Mini Tin [Bede & Hatenna],SWSH: Crown Zenith,49.32,2026-08-21,453491
631791,Crown Zenith Mini Tin Display Case,SWSH: Crown Zenith,1999.99,2026-08-21,631791
453493,Crown Zenith Mini Tin Display,SWSH: Crown Zenith,513.98,2026-08-21,453493
453471,Crown Zenith Elite Trainer Box Case,SWSH: Crown Zenith,3510.33,2026-08-21,453471
453470,Crown Zenith Elite Trainer Box,SWSH: Crown Zenith,328.9,2026-08-21,453470
453474,Crown Zenith Collection [Set of 2],SWSH: Crown Zenith,213.06,2026-08-21,453474
453467,Crown Zenith Collection [Regieleki V],SWSH: Crown Zenith,104.55,2026-08-21,453467
453468,Crown Zenith Collection [Regidrago V],SWSH: Crown Zenith,95.74,2026-08-21,453468
490542,Crown Zenith Collection Case,Crown Zenith,359.99,2026-02-26,490542
453466,Crown Zenith Booster Pack,SWSH: Crown Zenith,25.61,2026-08-21,453466
609238,Crown Zenith Booster Bundle Case,SWSH: Crown Zenith,5549,2026-08-21,609238
527562,Crown Zenith Booster Bundle,SWSH: Crown Zenith,219.94,2026-08-21,527562
550837,Silver Tempest Sleeved Booster Pack Case,SWSH12: Silver Tempest,1899.24,2026-08-21,550837
454484,Silver Tempest Sleeved Booster Pack Bundle [Set of 8],SWSH12: Silver Tempest,118.69,2026-08-21,454484
283400,Silver Tempest Sleeved Booster Pack Art Bundle [Set of 4],SWSH12: Silver Tempest,59.15,2026-08-21,283400
283397,Silver Tempest Sleeved Booster Pack,SWSH12: Silver Tempest,17.48,2026-08-21,283397
285782,Silver Tempest Single Pack Blister [Set of 2],SWSH12: Silver Tempest,20,2026-07-06,285782
285781,Silver Tempest Single Pack Blister [Cranidos],SWSH12: Silver Tempest,13.18,2026-08-21,285781
285780,Silver Tempest Single Pack Blister [Basculin],SWSH12: Silver Tempest,14.39,2026-08-21,285780
285783,Silver Tempest Premium Checklane Blister [Magnezone],SWSH12: Silver Tempest,17,2026-08-21,285783
486325,Silver Tempest Premium Checklane Blister [Hisuian Sneasler],SWSH12: Silver Tempest,13.59,2026-06-13,486325
285784,Silver Tempest Premium Checklane Blister [Gallade],SWSH12: Silver Tempest,22.99,2026-08-21,285784
285860,Silver Tempest Pokemon Center Elite Trainer Box (Exclusive),SWSH12: Silver Tempest,360.89,2026-08-21,285860
285777,Silver Tempest Elite Trainer Box Case,SWSH12: Silver Tempest,1386.98,2026-08-21,285777
283401,Silver Tempest Elite Trainer Box,SWSH12: Silver Tempest,155.59,2026-08-21,283401
285042,Silver Tempest Build & Battle Stadium,SWSH12: Silver Tempest,142.12,2026-08-21,285042
285775,Silver Tempest Build & Battle Box Display,SWSH12: Silver Tempest,485.06,2026-08-21,285775
285776,Silver Tempest Build & Battle Box,SWSH12: Silver Tempest,57.24,2026-08-21,285776
285778,Silver Tempest Booster Pack Art Bundle [Set of 4],SWSH12: Silver Tempest,54.95,2026-08-21,285778
283388,Silver Tempest Booster Pack,SWSH12: Silver Tempest,14.61,2026-08-21,283388
562366,Silver Tempest Booster Bundle Case,SWSH12: Silver Tempest,1799.97,2026-08-21,562366
283396,Silver Tempest Booster Bundle,SWSH12: Silver Tempest,115.55,2026-08-21,283396
283391,Silver Tempest Booster Box Case,SWSH12: Silver Tempest,3420,2026-08-21,283391
283389,Silver Tempest Booster Box,SWSH12: Silver Tempest,504.8,2026-08-21,283389
283393,Silver Tempest 3 Pack Blister [Togetic],SWSH12: Silver Tempest,49.13,2026-08-21,283393
285779,Silver Tempest 3 Pack Blister [Set of 2],SWSH12: Silver Tempest,102.47,2026-08-21,285779
283394,Silver Tempest 3 Pack Blister [Manaphy],SWSH12: Silver Tempest,45.71,2026-08-21,283394
284930,Fall 2022 Collector Chest,SWSH12: Silver Tempest,70.88,2026-08-21,284930
454377,Sword & Shield Ultra-Premium Collection: Charizard Case,SWSH11: Lost Origin,2396.08,2026-08-21,454377
282401,Sword & Shield Ultra-Premium Collection: Charizard,SWSH11: Lost Origin,586.73,2026-08-21,282401
282406,Pokemon Stacking Tins: Fighting-Fire-Darkness [Set of 3],SWSH11: Lost Origin,110,2026-08-21,282406
282404,Pokemon Stacking Tin: Fire,SWSH11: Lost Origin,52.29,2026-08-21,282404
282403,Pokemon Stacking Tin: Fighting,SWSH11: Lost Origin,59.99,2026-08-21,282403
282405,Pokemon Stacking Tin: Darkness,SWSH11: Lost Origin,51.59,2026-08-21,282405
282001,Origin Forme Palkia VSTAR Premium Collection,SWSH11: Lost Origin,112.84,2026-08-21,282001
282005,Origin Forme Dialga/Palkia VSTAR Premium Collection [Set of 2],SWSH11: Lost Origin,212.71,2026-08-21,282005
282000,Origin Forme Dialga VSTAR Premium Collection,SWSH11: Lost Origin,114.74,2026-08-21,282000
496131,Lost Origin Sleeved Booster Pack Case,SWSH11: Lost Origin,2813.85,2026-08-21,496131
278804,Lost Origin Sleeved Booster Pack Bundle [Set of 8],SWSH11: Lost Origin,154.71,2026-08-21,278804
278801,Lost Origin Sleeved Booster Pack Art Bundle [Set of 4],SWSH11: Lost Origin,80.58,2026-08-21,278801
277326,Lost Origin Sleeved Booster Pack,SWSH11: Lost Origin,21.81,2026-08-21,277326
278797,Lost Origin Single Pack Blister [Set of 2],SWSH11: Lost Origin,40.93,2026-08-21,278797
277328,Lost Origin Single Pack Blister [Scorbunny],SWSH11: Lost Origin,18.91,2026-08-21,277328
277327,Lost Origin Single Pack Blister [Croagunk],SWSH11: Lost Origin,16.63,2026-08-21,277327
277334,Lost Origin Premium Checklane Blister [Torterra],SWSH11: Lost Origin,27.09,2026-08-21,277334
277331,Lost Origin Premium Checklane Blister [Infernape],SWSH11: Lost Origin,21.74,2026-08-21,277331
277336,Lost Origin Pokemon Center Elite Trainer Box (Exclusive),SWSH11: Lost Origin,390.7,2026-08-21,277336
278796,Lost Origin Elite Trainer Box Case,SWSH11: Lost Origin,1891.93,2026-08-21,278796
277335,Lost Origin Elite Trainer Box,SWSH11: Lost Origin,208.77,2026-08-21,277335
648474,Lost Origin Build & Battle Stadium Case,SWSH11: Lost Origin,950,2026-02-22,648474
277346,Lost Origin Build & Battle Stadium,SWSH11: Lost Origin,217.78,2026-08-21,277346
278795,Lost Origin Build & Battle Box Display,SWSH11: Lost Origin,867.01,2026-08-21,278795
277345,Lost Origin Build & Battle Box,SWSH11: Lost Origin,79.62,2026-08-21,277345
278794,Lost Origin Booster Pack Art Bundle [Set of 4],SWSH11: Lost Origin,71.29,2026-08-21,278794
277325,Lost Origin Booster Pack,SWSH11: Lost Origin,17.15,2026-08-21,277325
278819,Lost Origin Booster Bundle,SWSH11: Lost Origin,202.15,2026-08-21,278819
278793,Lost Origin Booster Box Case,SWSH11: Lost Origin,4519.75,2026-08-21,278793
277324,Lost Origin Booster Box,SWSH11: Lost Origin,726.04,2026-08-21,277324
277330,Lost Origin 3 Pack Blister [Weavile],SWSH11: Lost Origin,64.77,2026-08-21,277330
278792,Lost Origin 3 Pack Blister [Set of 2],SWSH11: Lost Origin,146.69,2026-08-21,278792
277329,Lost Origin 3 Pack Blister [Regigigas],SWSH11: Lost Origin,53.96,2026-08-21,277329
637417,Hisuian Zoroark VSTAR Premium Collection (International Version),SWSH11: Lost Origin,98.22,2026-08-21,637417
282402,Hisuian Zoroark VSTAR Premium Collection,SWSH11: Lost Origin,189.1,2026-08-21,282402
285674,Arceus VSTAR Ultra-Premium Collection,SWSH11: Lost Origin,382.29,2026-08-21,285674
283325,Arceus VSTAR Premium Collection,SWSH11: Lost Origin,280.85,2026-08-21,283325
280301,Trick or Trade BOOster Bundle - Mini Booster Pack,Trick or Trade BOOster Bundle,2.52,2026-08-21,280301
280302,Trick or Trade BOOster Bundle (40 ct),Trick or Trade BOOster Bundle,63.95,2026-08-21,280302
659627,Trick or Trade BOOster Bundle (120 ct),Trick or Trade BOOster Bundle,143.32,2026-08-21,659627
282530,McDonald's 2022 Match & Battle Pack,McDonald's Promos 2022,7.83,2026-08-21,282530
270710,V Battle Deck [Mewtwo V],Pokemon GO,26.93,2026-08-21,270710
270711,V Battle Deck [Melmetal V],Pokemon GO,13.85,2026-08-21,270711
630089,Pokemon Go Pokemon Center Elite Trainer Box Plus Case (Exclusive),Pokemon GO,824.99,2026-08-21,630089
270712,Pokemon GO V Battle Deck Bundle [Mewtwo V/Melmetal V],Pokemon GO,42.46,2026-08-21,270712
270727,Pokemon GO Tin [Snorlax],Pokemon GO,66.15,2026-08-21,270727
271503,Pokemon GO Tin [Set of 3],Pokemon GO,155.94,2026-08-21,271503
270726,Pokemon GO Tin [Pikachu],Pokemon GO,67.26,2026-08-21,270726
270725,Pokemon GO Tin [Blissey],Pokemon GO,49.11,2026-08-21,270725
271502,Pokemon GO Special Collection [Set of 3],Pokemon GO,213.23,2026-08-21,271502
270715,Pokemon GO Special Collection - Team Valor,Pokemon GO,90.78,2026-08-21,270715
270714,Pokemon GO Special Collection - Team Mystic,Pokemon GO,102.57,2026-08-21,270714
270713,Pokemon GO Special Collection - Team Instinct,Pokemon GO,76.62,2026-08-21,270713
270717,Pokemon GO Premium Collection [Radiant Eevee],Pokemon GO,166.86,2026-08-21,270717
275842,Pokemon GO Premier Deck Holder Collection [Dragonite VSTAR],Pokemon GO,103.23,2026-08-21,275842
270709,Pokemon GO Pokemon Center Elite Trainer Box Plus (Exclusive),Pokemon GO,235.92,2026-08-21,270709
271501,Pokemon GO Poke Ball Tin [Set of 3],Pokemon GO,96.21,2026-08-21,271501
271511,Pokemon GO Poke Ball Tin Display,Pokemon GO,250,2026-08-21,271511
270735,Pokemon GO Poke Ball Tin - Ultra Ball,Pokemon GO,27.96,2026-08-03,270735
270734,Pokemon GO Poke Ball Tin - Poke Ball,Pokemon GO,35,2026-08-21,270734
270733,Pokemon GO Poke Ball Tin - Great Ball,Pokemon GO,40.73,2026-08-21,270733
275827,Pokemon GO Pin Collection [Squirtle],Pokemon GO,55.1,2026-08-21,275827
275845,Pokemon GO Pin Collection [Set of 3],Pokemon GO,131.74,2026-08-21,275845
275826,Pokemon GO Pin Collection [Charmander],Pokemon GO,67.55,2026-08-21,275826
275825,Pokemon GO Pin Collection [Bulbasaur],Pokemon GO,50.27,2026-08-21,275825
270732,Pokemon GO Mini Tin [Snorlax],Pokemon GO,43.31,2026-08-21,270732
271500,Pokemon GO Mini Tin [Set of 5],Pokemon GO,133.46,2026-08-21,271500
270730,Pokemon GO Mini Tin [Pikachu],Pokemon GO,23.92,2026-08-21,270730
270728,Pokemon GO Mini Tin [Magikarp],Pokemon GO,42.47,2026-08-21,270728
270731,Pokemon GO Mini Tin [Eevee],Pokemon GO,34.77,2026-08-21,270731
270729,Pokemon GO Mini Tin [Blissey],Pokemon GO,27.75,2026-08-21,270729
271512,Pokemon GO Mini Tin Display,Pokemon GO,242.48,2026-08-21,271512
271504,Pokemon GO Melmetal V/Mewtwo V Battle Decks [Set of 2],Pokemon GO,30.46,2026-08-21,271504
271513,Pokemon GO Elite Trainer Box Case,Pokemon GO,1418.29,2026-08-21,271513
270708,Pokemon GO Elite Trainer Box,Pokemon GO,166.64,2026-08-21,270708
270716,Pokemon GO Collection [Alolan Exeggutor V],Pokemon GO,48.02,2026-08-21,270716
274421,Pokemon GO Booster Pack,Pokemon GO,11.17,2026-08-21,274421
279598,Heavy Hitters Premium Collection,SWSH10: Astral Radiance,263.31,2026-08-21,279598
496130,Astral Radiance Sleeved Booster Pack Case,SWSH10: Astral Radiance,1376.42,2026-08-21,496130
265543,Astral Radiance Sleeved Booster Pack Art Bundle [Set of 5],SWSH10: Astral Radiance,57.17,2026-08-21,265543
265526,Astral Radiance Sleeved Booster Pack,SWSH10: Astral Radiance,12.54,2026-08-21,265526
265522,Astral Radiance Single Pack Blister [Toxel],SWSH10: Astral Radiance,14.19,2026-08-21,265522
265558,Astral Radiance Single Pack Blister [Set of 2],SWSH10: Astral Radiance,31.12,2026-08-21,265558
265523,Astral Radiance Single Pack Blister [Oricorio],SWSH10: Astral Radiance,12.16,2026-08-21,265523
489339,Astral Radiance Premium Checklane Blister [Swampert],SWSH10: Astral Radiance,26.32,2026-08-21,489339
489341,Astral Radiance Premium Checklane Blister [Steelix],SWSH10: Astral Radiance,22.04,2026-05-08,489341
489340,Astral Radiance Premium Checklane Blister [Feraligatr],SWSH10: Astral Radiance,19.66,2026-08-21,489340
279424,Astral Radiance Pokemon Center Elite Trainer Box Case (Exclusive),SWSH10: Astral Radiance,957.28,2026-08-21,279424
265528,Astral Radiance Pokemon Center Elite Trainer Box (Exclusive),SWSH10: Astral Radiance,235.53,2026-08-21,265528
509895,Astral Radiance Fun Pack,SWSH10: Astral Radiance,6.78,2026-08-21,509895
265545,Astral Radiance Elite Trainer Box Case,SWSH10: Astral Radiance,1789.97,2026-08-21,265545
265527,Astral Radiance Elite Trainer Box,SWSH10: Astral Radiance,147.53,2026-08-21,265527
265515,Astral Radiance Build & Battle Stadium,SWSH10: Astral Radiance,122.03,2026-08-21,265515
272137,Astral Radiance Build & Battle Box Display,SWSH10: Astral Radiance,430.27,2026-08-21,272137
265529,Astral Radiance Build & Battle Box,SWSH10: Astral Radiance,46.22,2026-08-21,265529
265542,Astral Radiance Booster Pack Art Bundle [Set of 5],SWSH10: Astral Radiance,51.34,2026-08-21,265542
265521,Astral Radiance Booster Pack,SWSH10: Astral Radiance,10.13,2026-08-21,265521
265520,Astral Radiance Booster Box Case,SWSH10: Astral Radiance,2488.69,2026-08-21,265520
265519,Astral Radiance Booster Box,SWSH10: Astral Radiance,414.78,2026-08-21,265519
523959,Astral Radiance 3 Pack Hanger Box,SWSH10: Astral Radiance,42.5,2026-08-21,523959
265525,Astral Radiance 3 Pack Blister [Sylveon],SWSH10: Astral Radiance,37.86,2026-08-21,265525
265546,Astral Radiance 3 Pack Blister [Set of 2],SWSH10: Astral Radiance,71.66,2026-08-21,265546
265524,Astral Radiance 3 Pack Blister [Eevee],SWSH10: Astral Radiance,39.81,2026-08-21,265524
679043,Astral Radiance 3 Pack Blister Case,SWSH10: Astral Radiance,773.42,2026-08-21,679043
265253,Pokemon TCG: Battle Academy 2022,Battle Academy 2022,26.14,2026-08-21,265253
256147,Leafeon VSTAR Special Collection,SWSH09: Brilliant Stars,115.36,2026-08-21,256147
256146,Glaceon VSTAR Special Collection,SWSH09: Brilliant Stars,129.09,2026-08-21,256146
257375,Glaceon / Leafeon VSTAR Special Collection [Set of 2],SWSH09: Brilliant Stars,238.72,2026-08-21,257375
599964,Brilliant Stars Sleeved Booster Pack Case,SWSH09: Brilliant Stars,2089.97,2026-08-21,599964
256136,Brilliant Stars Sleeved Booster Pack Bundle [Set of 8],SWSH09: Brilliant Stars,136.62,2026-08-21,256136
256135,Brilliant Stars Sleeved Booster Pack Art Bundle [Set of 4],SWSH09: Brilliant Stars,73.65,2026-08-21,256135
256125,Brilliant Stars Sleeved Booster Pack,SWSH09: Brilliant Stars,19.47,2026-08-21,256125
256128,Brilliant Stars Single Pack Blister [Flapple],SWSH09: Brilliant Stars,15.3,2026-08-21,256128
256129,Brilliant Stars Single Pack Blister [Eevee],SWSH09: Brilliant Stars,23.28,2026-08-21,256129
684658,Brilliant Stars Premium Checklane Blister [Zoroark],SWSH09: Brilliant Stars,34.69,2026-08-21,684658
639337,Brilliant Stars Pokemon Center Elite Trainer Box (Exclusive) Case,SWSH09: Brilliant Stars,875,2026-08-21,639337
256140,Brilliant Stars Pokemon Center Elite Trainer Box (Exclusive),SWSH09: Brilliant Stars,261.93,2026-08-21,256140
509881,Brilliant Stars Fun Pack,SWSH09: Brilliant Stars,7.16,2026-08-21,509881
264269,Brilliant Stars Elite Trainer Box Case,SWSH09: Brilliant Stars,1682.98,2026-08-21,264269
256138,Brilliant Stars Elite Trainer Box,SWSH09: Brilliant Stars,164.1,2026-08-21,256138
256139,Brilliant Stars Build & Battle Stadium,SWSH09: Brilliant Stars,168.93,2026-08-21,256139
256144,Brilliant Stars Build & Battle Box Display,SWSH09: Brilliant Stars,551.76,2026-08-21,256144
256137,Brilliant Stars Build & Battle Box,SWSH09: Brilliant Stars,63.97,2026-08-21,256137
256134,Brilliant Stars Booster Pack Art Bundle [Set of 4],SWSH09: Brilliant Stars,59.43,2026-08-21,256134
256124,Brilliant Stars Booster Pack,SWSH09: Brilliant Stars,16.94,2026-08-21,256124
256145,Brilliant Stars Booster Box Case,SWSH09: Brilliant Stars,3833.62,2026-08-21,256145
256141,Brilliant Stars Booster Box,SWSH09: Brilliant Stars,584.79,2026-08-21,256141
256130,Brilliant Stars 3 Pack Blister [Leafeon],SWSH09: Brilliant Stars,49.42,2026-08-21,256130
256132,Brilliant Stars 3 Pack Blister [Glaceon],SWSH09: Brilliant Stars,51.79,2026-08-21,256132
651285,Arceus V Figure Collection Case,SWSH09: Brilliant Stars,894,2026-08-21,651285
265251,Arceus V Figure Collection,SWSH09: Brilliant Stars,149.25,2026-08-21,265251
283851,Urshifu VMAX Premium Collection [Set of 2],SWSH08: Fusion Strike,184,2026-08-21,283851
263545,Unova Two Pack Blister [Forces of Nature Trio],SWSH08: Fusion Strike,28.94,2026-08-21,263545
253455,Single Strike Urshifu VMAX Premium Collection,SWSH08: Fusion Strike,131.91,2026-08-21,253455
253454,Rapid Strike Urshifu VMAX Premium Collection,SWSH08: Fusion Strike,126.29,2026-08-21,253454
283599,League Battle Deck [Mew VMAX],SWSH08: Fusion Strike,58.25,2026-08-21,283599
249619,Hoopa V Box / Dragonite V Box [Set of 2],SWSH08: Fusion Strike,221,2026-08-21,249619
247817,Hoopa V Box,SWSH08: Fusion Strike,88.15,2026-08-21,247817
282721,Hisuian Electrode V Box,SWSH08: Fusion Strike,51.46,2026-08-21,282721
247658,Fusion Strike Sleeved Booster Pack Bundle [Set of 8],SWSH08: Fusion Strike,199.99,2026-08-01,247658
247657,Fusion Strike Sleeved Booster Pack Art Bundle [Set of 4],SWSH08: Fusion Strike,83.28,2026-08-21,247657
247656,Fusion Strike Sleeved Booster Pack,SWSH08: Fusion Strike,28.06,2026-08-21,247656
547703,Fusion Strike Sleeved Booster Case,SWSH08: Fusion Strike,3080.82,2026-08-21,547703
247669,Fusion Strike Single Pack Blister [Tepig],SWSH08: Fusion Strike,28.22,2026-08-21,247669
247670,Fusion Strike Single Pack Blister [Blitzle],SWSH08: Fusion Strike,29.17,2026-08-21,247670
247676,Fusion Strike Premium Checklane Blister [Rillaboom],SWSH08: Fusion Strike,24.99,2026-02-05,247676
247675,Fusion Strike Premium Checklane Blister [Cinderace],SWSH08: Fusion Strike,24.99,2026-02-05,247675
